ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S49V.115,5692 UMLAND LN,The Village of St. Catherine,Sumter,Mossy Oak,674900,3,3,1905,"2 Car, plus Golf Car Garage",,28.79497435,-81.96708731,A,P,EpLAGTgDd8g,250370
S51V.92,642 MINCEY LOOP,The Village of St. Catherine,Sumter,Iris,575000,3,2,1982,"2 Car, plus Golf Car Garage",,28.79530029,-81.96483542,A,P,V6X90Y-r89U,250464
S51V.125,5686 ALTMAN CT,The Village of St. Catherine,Sumter,Begonia,588000,3,2,2048,"2 Car, plus Golf Car Garage",,28.7950081,-81.96455937,A,P,6pNgUaJ5xZ4,250684
S56V.65,5867 ROUDELL WAY,The Village of St. Catherine,Sumter,Linden,1248000,3,3,1979,"2 Car, plus Golf Car Garage",Swimming Pool,28.79054499,-81.962056,A,P,F1zTuawCAA0,250622
S62V.21,5712 CHRISTI CT,The Village of St. Catherine,Sumter,Montclair,470000,3,2,1647,2 Car Garage,,28.79420091,-81.97037188,A,P,,250217
S62V.57,5768 KATHLEEN LN,The Village of St. Catherine,Sumter,Charlotte,524900,3,2,1588,2 Car Garage,,28.7932984,-81.97108127,A,P,,250591
S96V.38,5453 STALEY ST,The Village of St. Johns,Sumter,Avondale,523000,3,2,1696,"2 Car, plus Golf Car Garage",,28.80086562,-81.99073423,A,P,Dg8M46K4d6E,249931
S96V.58,5471 GUICE AVE,The Village of St. Johns,Sumter,Charlotte,429000,3,2,1492,2 Car Garage,,28.80028556,-81.99193331,A,P,,250074
S96V.69,1658 GALLOWAY DR,The Village of St. Johns,Sumter,Charlotte,419900,3,2,1492,2 Car Garage,,28.80004767,-81.99354542,A,P,8q6jl6mT6a0,250884
S96V.70,1660 GALLOWAY DR,The Village of St. Johns,Sumter,Durham,354800,2,2,1299,2 Car Garage,,28.80004307,-81.99368732,A,P,,250904
S100V.17,4838 NOREEN CT,The Village of St. Johns,Sumter,Moonstone,334900,2,2,1295,"1 Car, plus Golf Car Garage",,28.81547506,-82.01440143,A,P,,250941
S100V.33,2363 ELIN PL,The Village of St. Johns,Sumter,Emerald,314900,2,2,1280,"1 Car, plus Golf Car Garage",,28.81544786,-82.01276917,A,P,,250570
S100V.38,4850 ANGELA AVE,The Village of St. Johns,Sumter,Topaz,299500,2,2,1223,2 Car Garage,,28.81547603,-82.0133783,A,P,,249570
S104V.5,4416 STONY RUN,The Village of Richmond,Sumter,Zinnia,1195000,3,3,1983,3 Car Garage,Swimming Pool,28.82595879,-82.01906607,A,P,,250913
S105V.3,4592 SHOCKOE CIR,The Village of Richmond,Sumter,Aspen,677711,3,2,1910,,,28.82470929,-82.02042548,A,P,,250933
S105V.110,2627 MAYMONT CT,The Village of Richmond,Sumter,Oriole,535000,3,3,1869,"2 Car, plus Golf Car Garage",,28.82350919,-82.02007784,A,P,,250987
S105V.114,2653 MAYMONT CT,The Village of Richmond,Sumter,Loblolly,379900,3,2,1516,2 Car Garage,,28.82404192,-82.02066726,A,P,,250975
S105V.133,4497 SHOCKOE CIR,The Village of Richmond,Sumter,Lily,564900,3,2,1975,"2 Car, plus Golf Car Garage",,28.82374627,-82.02128258,A,P,MVLjV1kdnyU,250513
S110V.21,2901 OSBORNE ST,The Village of Richmond,Sumter,Loblolly,389999,3,2,1516,2 Car Garage,,28.83263168,-82.02765863,A,P,bWjonPWhVMM,249672
S110V.27,2861 OSBORNE ST,The Village of Richmond,Sumter,Sassafras,379900,3,2,1419,,,28.83294394,-82.02656773,A,P,,250985
S110V.54,4266 LIBBIE LN,The Village of Richmond,Sumter,Ibis,850000,3,2,2016,"2 Car, plus Golf Car Garage",,28.82955056,-82.0260735,A,P,dP-RMpB_A1Q,250411
S110V.66,2834 CHIMBORAZO WAY,The Village of Richmond,Sumter,Ivy,989000,4,2,2590,3 Car Garage,,28.8310194,-82.02591825,A,P,,250653
S110V.96,2915 CHIMBORAZO WAY,The Village of Richmond,Sumter,Tall Pine,375000,3,2,1459,2 Car Garage,,28.83210483,-82.02700645,A,P,zAEVI3tb3io,249587
S110V.120,2795 CHIMBORAZO WAY,The Village of Richmond,Sumter,Begonia,625000,3,2,2033,"2 Car, plus Golf Car Garage",,28.83008139,-82.02640402,A,P,,249799
S112V.14,2816 NAVY HILL CIR,The Village of Richmond,Sumter,Bougainvillea,389900,3,2,1392,2 Car Garage,,28.83525232,-82.02537271,A,P,,249253
S112V.95,2759 CARYTOWN LOOP,The Village of Richmond,Sumter,Whip-Poor-Will,409900,3,2,1476,2 Car Garage,,28.83628217,-82.02365823,A,P,zj2gJzw1uuI,250387
S115V.52,2636 QUELLY RD,The Village of Richmond,Sumter,Gilchrist-C,425000,3,2,1336,2 Car Garage,,28.83176207,-82.02023099,A,P,,249623
S106V.2,4314 CAMEO CIR,The Village of Richmond,Sumter,Seabreeze-V,399800,3,2,1505,"2 Car, plus Golf Car Garage",,28.82698362,-82.02557146,A,P,,249305
S106V.5,4332 CAMEO CIR,The Village of Richmond,Sumter,Anchor-V,429900,3,2,1527,2 Car Garage,,28.82648858,-82.02557468,A,P,,249405
S106V.16,4438 CAMEO CIR,The Village of Richmond,Sumter,At Ease-V,379000,3,2,1472,2 Car Garage,,28.82641499,-82.02451953,A,P,,249272
S108V.2,2944 DORIS CT,The Village of Richmond,Sumter,Ruby,289900,2,2,1148,"1 Car, plus Golf Car Garage",,28.82896028,-82.0285656,A,P,,250532
S109V.28,4212 MALVERN CT,The Village of Richmond,Sumter,Belleville,495000,3,2,1554,2 Car Garage,,28.83085406,-82.02842686,A,P,,249828
S114V.2,3987 MANCHESTER AVE,The Village of Richmond,Sumter,Emerald,349900,3,2,1440,"1 Car, plus Golf Car Garage",,28.83631455,-82.02559965,A,P,miAr3mY_zTI,250531
S114V.6,2810 VENABLE CT,The Village of Richmond,Sumter,Emerald,315000,2,2,1280,"1 Car, plus Golf Car Garage",,28.83650874,-82.02514577,A,P,t6jTrDI4o28,250473
S114V.15,3943 MUNFORD TER,The Village of Richmond,Sumter,Moonstone,328700,2,2,1295,"1 Car, plus Golf Car Garage",,28.83751928,-82.02492924,A,P,,250211
S114V.77,3939 KANAWHA PL,The Village of Richmond,Sumter,Topaz,315000,2,2,1206,2 Car Garage,,28.83768421,-82.02625232,A,P,,250885
S114V.86,3985 KANAWHA PL,The Village of Richmond,Sumter,Ruby,334000,2,2,1148,,,28.83665683,-82.02625813,A,P,u5PRP4W3MSs,250265
S113V.11,3116 MONUMENT WAY,The Village of Richmond,Sumter,Montclair,434800,3,2,1647,2 Car Garage,,28.83413886,-82.03320983,A,P,,250201
S113V.27,3135 FOUSHEE LOOP,The Village of Richmond,Sumter,Charlotte,525900,3,2,1492,2 Car Garage,,28.83499355,-82.03347307,A,P,,250743
L41V.69,6358 BRIDGET AVE,The Village of Newell,Lake,Mossy Oak,559000,3,3,1923,"2 Car, plus Golf Car Garage",,28.77838592,-81.95017779,A,P,,249407
L41V.88,1986 OPPENHEIMER CT,The Village of Newell,Lake,Oriole,545000,3,3,1892,"2 Car, plus Golf Car Garage",,28.77980616,-81.95049981,A,P,,250285
L44V.34,1687 COLLEEN CT,The Village of Newell,Lake,Whip-Poor-Will,449955,3,2,1477,"2 Car, plus Golf Car Garage",,28.77179614,-81.9423944,A,P,yAsHg_KTLqY,250183
L44V.52,6630 HOLOVAK TER,The Village of Newell,Lake,Sequoia,429000,3,2,1530,"2 Car, plus Golf Car Garage",,28.77207749,-81.94621767,A,P,yjbhhlECbW0,249765
L49V.84,2053 CHRISTIANS CT,The Village of Newell,Lake,Mockingbird,629000,3,2,1954,"2 Car, plus Golf Car Garage",,28.77596107,-81.9524797,A,P,,249869
L49V.106,2073 POSPISIL AVE,The Village of Newell,Lake,Dove,529000,3,3,1927,"2 Car, plus Golf Car Garage",,28.77539235,-81.95313478,A,P,,249050
L51V.89,6714 NEWELL LOOP,The Village of Newell,Lake,Bluebird,429900,3,2,1711,"2 Car, plus Golf Car Garage",,28.76887031,-81.94913993,A,P,,250861
L42V.20,1941 RAST RD,The Village of Newell,Lake,Emerald,299900,2,2,1298,"1 Car, plus Golf Car Garage",,28.77645907,-81.94951998,A,P,rxw1SddXytY,250195
L50V.37,6504 GAVANNI ST,The Village of Newell,Lake,Montclair,379999,3,2,1662,2 Car Garage,,28.77514466,-81.95091993,A,P,,250259
L53V.3,6647 MARY LOOP,The Village of Newell,Lake,Seabreeze-V,429000,3,2,1525,2 Car Garage,,28.77089375,-81.95167743,A,P,d7ctWQmAjz8,250242
L55V.54,6772 MICKYLEE RUN,The Village of Newell,Lake,Eaton,425000,3,2,1558,2 Car Garage,,28.76847813,-81.94870945,A,P,,248736
L56V.54,6931 MINCHEW CIR,The Village of Lake Denham,Lake,Peacock,383500,3,2,1542,2 Car Garage,,28.76453718,-81.9419537,A,P,,250040
L56V.65,7007 MINCHEW CIR,The Village of Lake Denham,Lake,Whip-Poor-Will,369000,3,2,1477,2 Car Garage,,28.76300537,-81.94303545,A,P,oGuDhffOxFI,250224
L56V.81,6916 WENDY WAY,The Village of Lake Denham,Lake,Bougainvillea,599000,3,2,1392,2 Car Garage,Swimming Pool,28.76465158,-81.94390881,A,P,qexLL1EE4ck,250706
L56V.109,6879 TINA ST,The Village of Lake Denham,Lake,Hidden Cove,375000,3,2,1492,"2 Car, plus Golf Car Garage",,28.76576139,-81.9425485,A,P,,249522
L56V.111,6893 TINA ST,The Village of Lake Denham,Lake,Hidden Cove,369000,3,2,1492,2 Car Garage,,28.76539021,-81.94257747,A,P,,250792
L60V.6,6996 DWIGHT DR,The Village of Lake Denham,Lake,Dove,799000,3,3,1905,"2 Car, plus Golf Car Garage",Swimming Pool,28.76317135,-81.94090006,A,P,u8WVTcwZfUk,249530
L60V.63,1645 MCLUCAS LN,The Village of Lake Denham,Lake,Mockingbird,439000,3,2,1954,"2 Car, plus Golf Car Garage",,28.76187668,-81.94107148,A,P,,250478
L60V.79,1580 ROWELL ST,The Village of Lake Denham,Lake,Sandhill Crane,399000,3,2,1450,2 Car Garage,,28.76074146,-81.93980042,A,P,,249686
L60V.104,6995 DWIGHT DR,The Village of Lake Denham,Lake,Mossy Oak,679000,3,3,2006,"2 Car, plus Golf Car Garage",,28.7628043,-81.9407094,A,P,,250155
L60V.113,1560 PEAKMAN RD,The Village of Lake Denham,Lake,Dove,674900,3,3,1905,"2 Car, plus Golf Car Garage",,28.76197453,-81.9392498,A,P,ckH-8wgHKEI,249665
L63V.17,1431 GUILLERMINA LOOP,The Village of Lake Denham,Lake,Kestrel,498000,4,2,1971,"2 Car, plus Golf Car Garage",,28.75955549,-81.93493669,A,P,,249403
L63V.36,1443 JEREMY CIR,The Village of Lake Denham,Lake,Whip-Poor-Will,359000,3,2,1477,2 Car Garage,,28.75621367,-81.93732761,A,P,P6w2z-lWWA0,247350
L63V.56,7155 NAMAN CT,The Village of Lake Denham,Lake,Spoonbill,539900,3,2,2067,3 Car Garage,,28.75907465,-81.93580529,A,P,,249571
L63V.70,1402 GUILLERMINA LOOP,The Village of Lake Denham,Lake,Tall Pine,349900,3,2,1479,2 Car Garage,,28.75871014,-81.93483042,A,P,,250979
L63V.73,1386 GUILLERMINA LOOP,The Village of Lake Denham,Lake,Cormorant,550000,3,2,1911,3 Car Garage,,28.75820561,-81.93500605,A,P,w9oBXTDHpoI,250345
L63V.83,1508 JEREMY CIR,The Village of Lake Denham,Lake,Sandhill Crane,397500,3,2,1450,2 Car Garage,,28.75810273,-81.93703007,A,P,TSAlTPeSnPs,249804
L65V.24,6974 LAWRENCEVILLE WAY,The Village of Lake Denham,Lake,Oriole,474900,3,3,1886,"2 Car, plus Golf Car Garage",,28.76344653,-81.93452551,A,P,,250928
L65V.31,6959 SUGAR CREEK PATH,The Village of Lake Denham,Lake,Spoonbill,929900,3,2,2067,2 Car Garage,Swimming Pool,28.76370027,-81.93411182,A,P,Do8WbAhbsHY,250693
L65V.73,1423 CHARSKI CT,The Village of Lake Denham,Lake,Bluebird,445000,3,2,1711,2 Car Garage,,28.7604868,-81.93537385,A,P,74CCPFH5vq4,250756
L65V.107,7024 LAWRENCEVILLE WAY,The Village of Lake Denham,Lake,Tall Pine,344000,3,2,1479,2 Car Garage,,28.76191591,-81.93568764,A,P,,250823
L66V.15,1195 ELKINGTON RD,The Village of Lake Denham,Lake,Woodstar,539800,3,2,1861,2 Car Garage,,28.76050125,-81.92937335,A,P,Xcc-biE8HEo,250252
L68V.13,1104 JOETTE PL,The Village of Lake Denham,Lake,Burrowing Owl,778117,3,3,2138,"2 Car, plus Golf Car Garage",,28.75798712,-81.92695646,A,P,t04wzfHZyhY,250753
L61V.7,1606 RHOADS CT,The Village of Lake Denham,Lake,Charlotte,379000,3,2,1499,2 Car Garage,,28.75926079,-81.94019416,A,P,Bdo4_Vrb9TE,249273
L62V.44,7180 FAY CT,The Village of Lake Denham,Lake,Cottage,225000,1,1,854,"1 Car, plus Golf Car Garage",,28.75838058,-81.93857155,A,P,,249648
L67V.43,1195 LACHAPELLE LN,The Village of Lake Denham,Lake,Moonstone,299555,2,2,1300,"1 Car, plus Golf Car Garage",,28.75829217,-81.92902947,A,P,ItewVXtNJsE,249259
L69V.13,953 RUHLMAN LOOP,The Village of Lake Denham,Lake,Ottawa,779900,3,3,1892,"2 Car, plus Golf Car Garage",,28.75737153,-81.92217666,A,P,841QBd71oCk,250876
L70V.34,1085 BRINER PL,The Village of Lake Denham,Lake,Charlotte,429000,3,2,1499,2 Car Garage,,28.75675212,-81.92587196,A,P,0,249443
L71V.14,1032 WELLMAN WAY,The Village of Lake Denham,Lake,Ruby,275000,2,2,1148,"1 Car, plus Golf Car Garage",,28.75559036,-81.92451615,A,P,,249159
L73V.32,7335 TRUNDLE TER,The Village of Dabney,Lake,Sanderling,1149000,4,3,2317,3 Car Garage,,28.75432374,-81.91723921,A,P,wcgY6yWx0kQ,249935
L74V.27,890 MORLEY AVE,The Village of Dabney,Lake,Poplar,332900,3,2,1494,2 Car Garage,,28.75320314,-81.92055344,A,P,,250883
L78V.18,753 CHERRY CREEK WAY,The Village of Dabney,Lake,Sanderling,1095000,4,3,2465,"2 Car, plus Golf Car Garage",,28.75107577,-81.9153729,A,P,R7TYGh1nsYE,250525
L78V.26,707 CHERRY CREEK WAY,The Village of Dabney,Lake,Starling,975000,3,2,1916,"2 Car, plus Golf Car Garage",Swimming Pool,28.74997296,-81.91504941,A,P,,250808
L78V.71,650 CHERRY CREEK WAY,The Village of Dabney,Lake,Egret,1049800,3,2,2347,"2 Car, plus Golf Car Garage",Swimming Pool,28.74898211,-81.91295271,A,P,J5w77nUsjXU,249535
L81V.10,703 LAKE CREEK CIR,The Village of Dabney,Lake,Kingfisher,574900,3,2,1926,"2 Car, plus Golf Car Garage",,28.75340064,-81.91607165,A,P,qNX0YK5w1jg,249292
L81V.45,541 LAKE CREEK CIR,The Village of Dabney,Lake,Egret,1380117,3,2,2356,3 Car Garage,Swimming Pool,28.75239111,-81.91240908,A,P,EyXAMqAnAKo,250263
L84V.25,654 SHIVERS LOOP,The Village of Dabney,Lake,Starling,829000,3,2,1916,"2 Car, plus Golf Car Garage",,28.75916903,-81.91446464,A,P,tXktdw8_EaI,250761
L84V.34,724 SHIVERS LOOP,The Village of Dabney,Lake,St. Clair,1249500,3,2.5,2170,3 Car Garage,Swimming Pool,28.76002219,-81.91638485,A,P,,249356
L84V.51,591 FLEMINGTON PATH,The Village of Dabney,Lake,Avalon,1790000,4,3,2714,3 Car Garage,Swimming Pool,28.75999926,-81.91204347,A,P,,250713
L84V.55,7135 LAKE DENHAM DR,The Village of Dabney,Lake,Avalon,1790000,4,3,2719,3 + Car Garage,Swimming Pool,28.75953128,-81.91101815,A,P,haIItkBkmD0,250864
L84V.71,390 BEDMINSTER WAY,The Village of Dabney,Lake,Egret,1169000,3,2,2334,3 Car Garage,Swimming Pool,28.75793819,-81.90694263,A,P,,250888
L79V.8,7535 ALYSHA AVE,The Village of Dabney,Lake,Arlington,400000,3,2,1656,2 Car Garage,,28.74908355,-81.91628045,A,P,4yvXyICX6_c,248891
L80V.46,704 FORTNIER ST,The Village of Dabney,Lake,Moonstone,299900,2,2,1300,"1 Car, plus Golf Car Garage",,28.74890441,-81.91557857,A,P,,249956
L80V.49,690 FORTNIER ST,The Village of Dabney,Lake,Emerald,315000,3,2,1440,"1 Car, plus Golf Car Garage",,28.7487622,-81.91517229,A,P,,250908
L82V.57,530 VAN DEEN PL,The Village of Dabney,Lake,Charlotte,379900,3,2,1499,2 Car Garage,,28.75142929,-81.91071212,A,P,,250080
L83V.17,7551 HAGEMEYER PL,The Village of Dabney,Lake,Monroe,499999,3,2,1954,"2 Car, plus Golf Car Garage",,28.7489402,-81.90924691,A,P,,250879
L83V.42,497 LANDS END LN,The Village of Dabney,Lake,Eaton,439000,3,2,1578,2 Car Garage,,28.74989927,-81.90980884,A,P,IjYFf0J-hPk,250746
L75V.19,7420 RAVINE RD,The Village of Dabney,Lake,Emerald,277711,2,2,1280,"1 Car, plus Golf Car Garage",,28.75232488,-81.92057116,A,P,,250967
L75V.25,873 CONROE ST,The Village of Dabney,Lake,Emerald,280000,2,2,1280,"1 Car, plus Golf Car Garage",,28.75296332,-81.92034463,A,P,,249128
L75V.55,855 SPRING AVE,The Village of Dabney,Lake,Hideaway,250000,2,2,1016,"1 Car, plus Golf Car Garage",,28.75254692,-81.91973144,A,P,gRFKj_xwGLY,249644
L75V.66,850 CONROE ST,The Village of Dabney,Lake,Haven,248000,2,2,979,"1 Car, plus Golf Car Garage",,28.75288021,-81.91954706,A,P,,248756
S205V.28,1996 VERI LOOP,The Village of Moultrie Creek,Sumter,Spoonbill,949500,3,2,1956,"2 Car, plus Golf Car Garage",Swimming Pool,28.74578148,-82.00180331,A,P,DYxoPDtMKAw,250367
S207V.40,1795 WOELKERS CIR,The Village of Moultrie Creek,Sumter,Wisteria,409900,3,2,1564,2 Car Garage,,28.74604383,-81.99492015,A,P,1JSapJqt7h8,250216
S207V.70,1608 WOELKERS CIR,The Village of Moultrie Creek,Sumter,Sunflower,414990,3,2,1966,"2 Car, plus Golf Car Garage",,28.74521222,-81.99591931,A,P,xDgGYqi5C7Q,249984
S207V.84,7721 MERCADANTE AVE,The Village of Moultrie Creek,Sumter,Whip-Poor-Will,419000,3,2,1476,2 Car Garage,,28.74529637,-81.99390046,A,P,,250447
S210V.5,2025 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Custom Premier,1699000,3,3,2117,"2 Car, plus Golf Car Garage",Swimming Pool,28.7472479,-81.99791765,A,P,W3Lpcbr6YnY,250628
S210V.15,1979 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Starling,1149000,3,2,2117,"2 Car, plus Golf Car Garage",Swimming Pool,28.74743966,-82.00009573,A,P,24UdZBu5qNE,250601
S210V.27,1917 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Kingfisher,679000,3,2,1927,"2 Car, plus Golf Car Garage",,28.75026272,-82.00005721,A,P,,250512
S210V.48,7559 SUNDERMAN AVE,The Village of Moultrie Creek,Sumter,Wisteria,399000,3,2,1564,2 Car Garage,,28.74941744,-81.99639918,A,P,,249900
S211V.6,7577 BLACKTON AVE,The Village of Moultrie Creek,Sumter,Pebble Beach,359900,3,2,1431,2 Car Garage,,28.74898444,-81.99708916,A,P,-PO-HmtxdRA,250951
S211V.8,1832 WALMER LN,The Village of Moultrie Creek,Sumter,Seabreeze,372000,3,2,1505,2 Car Garage,,28.74896859,-81.99762439,A,P,,248933
S211V.27,1815 REECE PATTERSON DR,The Village of Moultrie Creek,Sumter,Tide Pool,349900,3,2,1295,"1 Car, plus Golf Car Garage",,28.74991644,-81.99731261,A,P,,250407
S215V.15,1781 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Kingfisher,519000,3,2,1927,"2 Car, plus Golf Car Garage",,28.75282356,-81.99478035,A,P,,250055
S215V.47,1708 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Kingfisher,499000,3,2,1927,"2 Car, plus Golf Car Garage",,28.75100396,-81.99409419,A,P,Z36r4TO0UBs,249217
S215V.100,7546 BECKY CT,The Village of Moultrie Creek,Sumter,Wisteria,409900,3,2,1564,2 Car Garage,,28.74982299,-81.99603414,A,P,GyYfBwPHtYg,249425
S217V.27,1659 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Mockingbird,989900,3,2,1959,"2 Car, plus Golf Car Garage",Swimming Pool,28.74902474,-81.99423384,A,P,uUeSjVigwfw,250946
S217V.31,1650 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Mockingbird,499000,3,2,1959,"2 Car, plus Golf Car Garage",,28.74865924,-81.99465051,A,P,,248668
S203V.6,7781 GRIFFIN LN,The Village of Moultrie Creek,Sumter,Raleigh,499000,3,2,1497,2 Car Garage,,28.74344638,-81.99985026,A,P,,250369
S206V.18,1794 CRANE DORAN PL,The Village of Moultrie Creek,Sumter,Jackson,975000,3,2,2335,"2 Car, plus Golf Car Garage",,28.74318048,-81.99651222,A,P,,249692
S206V.48,7755 BRIAN ETHEREDGE WAY,The Village of Moultrie Creek,Sumter,Hillsdale,539900,3,3,1924,"2 Car, plus Golf Car Garage",,28.74458665,-81.99710311,A,P,,250940
S214V.8,7474 BOYSO TER,The Village of Moultrie Creek,Sumter,Emerald,319000,3,2,1440,"1 Car, plus Golf Car Garage",,28.75180238,-81.9949679,A,P,,249282
S214V.13,7454 BOYSO TER,The Village of Moultrie Creek,Sumter,Moonstone,329500,2,2,1310,"1 Car, plus Golf Car Garage",,28.75220131,-81.99448066,A,P,,250286
S214V.18,1697 BATTERBEE DR,The Village of Moultrie Creek,Sumter,Ruby,309000,2,2,1170,"1 Car, plus Golf Car Garage",,28.75179617,-81.99375227,A,P,DeY7wOZBf7Q,250824
S216V.7,7600 ALICIA AVE,The Village of Moultrie Creek,Sumter,Topaz,269000,2,2,1209,2 Car Garage,,28.74827875,-81.99605376,A,P,,250505
S213V.60,1681 STRUTHERS LN,The Village of Moultrie Creek,Sumter,Charlotte,575000,3,2,1497,2 Car Garage,Swimming Pool,28.75308773,-81.99343796,A,P,,250148
S209V.19,2026 LAURA LOOP,The Village of Moultrie Creek,Sumter,Hudson,699900,3,2,1953,"2 Car, plus Golf Car Garage",,28.74852592,-82.00142894,A,P,mVB2JRKD1FE,250006
S212V.21,7594 COUSINO CT,The Village of Moultrie Creek,Sumter,Topaz,292500,2,2,1209,2 Car Garage,,28.74838739,-81.99910832,A,P,,250467
S212V.57,1874 TIMON ST,The Village of Moultrie Creek,Sumter,Cottage,229555,1,1,854,"1 Car, plus Golf Car Garage",,28.748357,-81.99878296,A,P,,250012
S212V.58,1870 TIMON ST,The Village of Moultrie Creek,Sumter,Hideaway,274000,2,2,1039,"1 Car, plus Golf Car Garage",,28.74836387,-81.99864851,A,P,,249488
S1M.61,7431 PRIDDY WAY,Middleton - Family Neighborhood,Sumter,Four Square,437000,4,3,2156,2 Car Garage,,28.75291023,-82.01845884,A,P,tlMiR7VVLTU,250465
S1M.112,7583 CHASTAIN CIR,Middleton - Family Neighborhood,Sumter,Hopscotch,299000,3,2,1295,,,28.74940311,-82.01793949,A,P,,250206
S1M.162,2599 DIRKSEN CT,Middleton - Family Neighborhood,Sumter,Fast Break,419900,3,3,2014,2 Car Garage,,28.7491976,-82.019564,A,P,Kk3eF4K8CiY,250096
S1M.176,7591 MERGAERT LN,Middleton - Family Neighborhood,Sumter,The Herd,469000,4,2,2058,"2 Car, plus Golf Car Garage",,28.74867522,-82.01882896,A,P,,250587
S1M.212,2570 SKOBLICKI ST,Middleton - Family Neighborhood,Sumter,The Herd,449900,4,2,2002,"2 Car, plus Golf Car Garage",,28.7499421,-82.01882856,A,P,,250867
S2M.16,2655 CLEVELAND PL,Middleton - Family Neighborhood,Sumter,Fast Break,520000,3,2,2014,2 Car Garage,,28.74722749,-82.0203407,A,P,,250810
S2M.69,2500 WILES LN,Middleton - Family Neighborhood,Sumter,End Zone,538000,4,3,2308,"2 Car, plus Golf Car Garage",,28.74481829,-82.01659173,A,P,3Q2-K-dBk0U,250095
S2M.143,2730 ALDER AVE,Middleton - Family Neighborhood,Sumter,Four Square,569900,4,3,2156,2 Car Garage,Swimming Pool,28.74615118,-82.0248375,A,P,,250517
S3M.54,7846 GERSHANECK CIR,Middleton - Family Neighborhood,Sumter,End Zone,599990,4,3,2312,"2 Car, plus Golf Car Garage",,28.74210531,-82.01260184,A,P,,250515
S3M.87,7930 BYERS ST,Middleton - Family Neighborhood,Sumter,The Herd,489621,4,2,2048,2 Car Garage,,28.7400387,-82.01102937,A,P,coddKXfFqvg,249757
S4M.5,7402 JELANI WAY,Middleton - Family Neighborhood,Sumter,Love,550000,3,3,1998,"2 Car, plus Golf Car Garage",,28.75340752,-82.01516945,A,P,AauFO7sSkuo,250576
S4M.212,2316 HOBKIRK LOOP,Middleton - Family Neighborhood,Sumter,Farmer in the Dell,233347,2,2,1041,"1 Car, plus Golf Car Garage",,28.7549294,-82.01271278,A,P,gYrn4dq4-xk,250589
S4M.238,7383 JELANI WAY,Middleton - Family Neighborhood,Sumter,Rock Paper Scissors,349999,3,2,1520,2 Car Garage,,28.75393012,-82.01483476,A,P,,250341
S5M.283,2206 MANSELL PATH,Middleton - Family Neighborhood,Sumter,Follow the Leader,239900,2,2,975,"1 Car, plus Golf Car Garage",,28.75161633,-82.00797519,A,P,Nr1l6DVcON8,250895
S290V.5,6395 DENISE DR,The Village of Oak Hollow,Sumter,Spoonbill-C,829000,3,2,2080,"2 Car, plus Golf Car Garage",,28.77825606,-82.00026174,A,P,,250283
S181V.44,1578 SULIK PL,The Village of Oak Hollow,Sumter,Haven,262125,2,2,984,"1 Car, plus Golf Car Garage",,28.77409796,-81.99092609,A,P,vG_H_tu4xHw,250806
S189V.14,6674 BARBARA PL,The Village of Oak Hollow,Sumter,Sun Kissed-V,340900,3,2,1392,2 Car Garage,,28.77123307,-81.99832347,A,P,H72RSvkaZiE,250805
S190V.13,1792 EMMIT TER,The Village of Oak Hollow,Sumter,Hudson,749000,3,2,1953,"2 Car, plus Golf Car Garage",,28.7703316,-81.99675369,A,P,,250994
S219V.71,1411 COWART CIR,The Village of Shady Brook,Sumter,Mockingbird-C,489900,3,2,1959,"2 Car, plus Golf Car Garage",,28.74605334,-81.9860194,A,P,vR29RqSst7I,250640
S219V.132,7649 KELLEY MARGARET PL,The Village of Shady Brook,Sumter,Kingfisher-C,469000,3,2,1927,"2 Car, plus Golf Car Garage",,28.74724796,-81.98879945,A,P,,250814
S221V.37,7687 WOODLEY TER,The Village of Shady Brook,Sumter,Seabreeze,349900,3,2,1505,2 Car Garage,,28.74633814,-81.9912119,A,P,,250645
S222V.23,8010 JOEDY CARTER PATH,The Village of Shady Brook,Sumter,Starling,1225000,3,2,1993,"2 Car, plus Golf Car Garage",Swimming Pool,28.73810535,-81.99125764,A,P,,250717
S222V.35,8041 CARMEN RENE WAY,The Village of Shady Brook,Sumter,Modified Designer,1050000,3,2,2034,"2 Car, plus Golf Car Garage",Swimming Pool,28.73755482,-81.99065184,A,P,,250379
S222V.80,1561 ANDREW MACHOL CT,The Village of Shady Brook,Sumter,Tall Pine,425000,3,2,1476,"2 Car, plus Golf Car Garage",,28.73940423,-81.99027331,A,P,,249313
S225V.19,1677 AMIDEI PATH,The Village of Shady Brook,Sumter,Saginaw,999000,3,2,2070,3 Car Garage,,28.7419824,-81.99376498,A,P,6z6faAWyytA,250840
S225V.34,7886 GOLDBERGER LN,The Village of Shady Brook,Sumter,Maybury,619999,3,2,1931,3 Car Garage,,28.7411965,-81.99222041,A,P,,250626
